userid,venueid,timestamp
Ygritte,The Gift,2020-01-16T12:18:09.0
Ygritte,The Gift,2020-01-16T12:21:48.0
Rickon_Stark,The Gift,2020-01-16T13:44:30.0
Bran_Stark,The Gift,2020-01-16T13:44:30.0
Old_Man,The Gift,2020-01-16T13:44:39.0
Ygritte,The Gift,2020-01-16T13:46:07.0
Orell,The Gift,2020-01-16T13:46:07.0
Old_Man,The Gift,2020-01-16T13:46:12.0
Ygritte,The Gift,2020-01-16T13:46:25.0
Orell,The Gift,2020-01-16T13:46:25.0
Old_Man,The Gift,2020-01-16T13:46:25.0
Ygritte,The Gift,2020-01-16T13:46:32.0
Rickon_Stark,The Gift,2020-01-16T13:50:38.0
Bran_Stark,The Gift,2020-01-16T13:50:38.0
Orell,The Gift,2020-01-16T13:50:42.0
Rickon_Stark,The Gift,2020-01-16T13:50:56.0
Bran_Stark,The Gift,2020-01-16T13:50:56.0
Orell,The Gift,2020-01-16T13:51:01.0
Rickon_Stark,The Gift,2020-01-16T13:51:33.0
Bran_Stark,The Gift,2020-01-16T13:51:33.0
Ygritte,The Gift,2020-01-16T13:52:28.0
Old_Man,The Gift,2020-01-16T13:52:28.0
Orell,The Gift,2020-01-16T13:52:28.0
Shaggydog,The Gift,2020-01-16T13:52:32.0
Ygritte,The Gift,2020-01-16T13:52:50.0
Old_Man,The Gift,2020-01-16T13:52:50.0
Orell,The Gift,2020-01-16T13:52:50.0
Bran_Stark,The Gift,2020-01-16T13:53:13.0
Ygritte,The Gift,2020-01-16T13:53:55.0
Old_Man,The Gift,2020-01-16T13:53:55.0
Orell,The Gift,2020-01-16T13:53:55.0
Ygritte,The Gift,2020-01-16T13:54:21.0
Orell,The Gift,2020-01-16T13:54:21.0
Ygritte,The Gift,2020-01-16T13:54:39.0
Bran_Stark,The Gift,2020-01-16T13:54:52.0
Rickon_Stark,The Gift,2020-01-16T13:54:52.0
Orell,The Gift,2020-01-16T13:55:34.0
Shaggydog,The Gift,2020-01-16T13:55:34.0
Ygritte,The Gift,2020-01-16T13:55:54.0
Bran_Stark,The Gift,2020-01-16T14:04:00.0
Rickon_Stark,The Gift,2020-01-16T14:04:00.0
Rickon_Stark,The Gift,2020-01-16T14:04:09.0
Shaggydog,The Gift,2020-01-16T14:04:09.0
Ygritte,The Gift,2020-01-16T15:00:53.0
Ygritte,The Gift,2020-01-16T15:47:18.0
Ygritte,The Gift,2020-01-16T15:47:27.0
Ygritte,The Gift,2020-01-16T15:49:36.0
Styr,The Gift,2020-01-16T15:49:36.0
Brynden_Tully,The Twins,2020-01-16T13:38:06.0
Lothar_Frey,The Twins,2020-01-16T13:38:06.0
Joyeuse_Erenford,The Twins,2020-01-16T13:38:06.0
Merry_Frey,The Twins,2020-01-16T13:38:06.0
Brynden_Tully,The Twins,2020-01-16T14:00:49.0
Roose_Bolton,The Twins,2020-01-16T14:00:49.0
Joyeuse_Erenford,The Twins,2020-01-16T14:05:59.0
Lothar_Frey,The Twins,2020-01-16T14:05:59.0
Roose_Bolton,The Twins,2020-01-16T14:05:59.0
Brynden_Tully,The Twins,2020-01-16T14:05:59.0
Roose_Bolton,The Twins,2020-01-16T14:06:49.0
Brynden_Tully,The Twins,2020-01-16T14:06:49.0
Roose_Bolton,The Twins,2020-01-16T14:06:56.0
Brynden_Tully,The Twins,2020-01-16T14:06:56.0
Lothar_Frey,The Twins,2020-01-16T14:07:34.0
Roose_Bolton,The Twins,2020-01-16T14:07:34.0
Lothar_Frey,The Twins,2020-01-16T14:08:31.0
Roose_Bolton,The Twins,2020-01-16T14:08:31.0
Joyeuse_Erenford,The Twins,2020-01-16T14:08:31.0
Roose_Bolton,The Twins,2020-01-16T14:09:11.0
Lothar_Frey,The Twins,2020-01-16T14:09:11.0
Roose_Bolton,The Twins,2020-01-16T14:09:18.0
Roose_Bolton,The Twins,2020-01-16T14:09:36.0
Arya_Stark,The Twins,2020-01-16T14:11:49.0
Arya_Stark,The Twins,2020-01-16T14:12:12.0
Frey_Guard,The Twins,2020-01-16T14:12:12.0
Frey_Guard,The Twins,2020-01-16T14:12:19.0
Joyeuse_Erenford,The Twins,2020-01-16T14:13:01.0
Roose_Bolton,The Twins,2020-01-16T14:13:01.0
Lothar_Frey,The Twins,2020-01-16T14:13:21.0
Joyeuse_Erenford,The Twins,2020-01-16T14:13:31.0
Arya_Stark,The Twins,2020-01-16T14:14:15.0
Arya_Stark,The Twins,2020-01-16T14:14:56.0
Arya_Stark,The Twins,2020-01-16T14:15:20.0
Joyeuse_Erenford,The Twins,2020-01-16T14:15:31.0
Joyeuse_Erenford,The Twins,2020-01-16T14:17:25.0
Joyeuse_Erenford,The Twins,2020-01-16T14:17:43.0
Roose_Bolton,The Twins,2020-01-16T14:17:43.0
Joyeuse_Erenford,The Twins,2020-01-16T14:18:12.0
Roose_Bolton,The Twins,2020-01-16T14:20:25.0
Arya_Stark,The Twins,2020-01-16T14:21:00.0
Arya_Stark,The Twins,2020-01-16T14:21:21.0
Arya_Stark,The Twins,2020-01-16T14:21:36.0
Roose_Bolton,The Twins,2020-01-16T14:35:24.0
Melisandre,Dragonstone,2020-01-16T12:43:15.0
Melisandre,Dragonstone,2020-01-16T12:43:59.0
Melisandre,Dragonstone,2020-01-16T12:44:39.0
Davos_Seaworth,Dragonstone,2020-01-16T12:45:26.0
Davos_Seaworth,Dragonstone,2020-01-16T12:49:19.0
Melisandre,Dragonstone,2020-01-16T13:04:48.0
Melisandre,Dragonstone,2020-01-16T13:06:02.0
Davos_Seaworth,Dragonstone,2020-01-16T13:06:02.0
Davos_Seaworth,Dragonstone,2020-01-16T14:50:39.0
Davos_Seaworth,Dragonstone,2020-01-16T15:05:35.0
Shireen_Baratheon,Dragonstone,2020-01-16T15:05:35.0
Melisandre,Dragonstone,2020-01-16T15:08:06.0
Davos_Seaworth,Dragonstone,2020-01-16T15:08:06.0
Davos_Seaworth,Dragonstone,2020-01-16T15:08:23.0
Davos_Seaworth,Dragonstone,2020-01-16T15:09:37.0
Davos_Seaworth,Dragonstone,2020-01-16T15:14:52.0
Melisandre,Dragonstone,2020-01-16T15:14:52.0
Yara_Greyjoy,Pyke,2020-01-16T14:44:51.0
Yara_Greyjoy,Pyke,2020-01-16T14:45:17.0
Brienne_of_Tarth,Harrenhal,2020-01-16T12:11:18.0
Jaime_Lannister,Harrenhal,2020-01-16T12:11:18.0
Jaime_Lannister,Harrenhal,2020-01-16T12:12:06.0
Qyburn,Harrenhal,2020-01-16T12:12:06.0
Jaime_Lannister,Harrenhal,2020-01-16T12:12:28.0
Qyburn,Harrenhal,2020-01-16T12:12:28.0
Jaime_Lannister,Harrenhal,2020-01-16T12:30:07.0
Steelshanks_Walton,Harrenhal,2020-01-16T12:30:07.0
Jaime_Lannister,Harrenhal,2020-01-16T12:30:10.0
Jaime_Lannister,Harrenhal,2020-01-16T12:31:28.0
Brienne_of_Tarth,Harrenhal,2020-01-16T12:31:28.0
Qyburn,Harrenhal,2020-01-16T12:31:28.0
Jaime_Lannister,Harrenhal,2020-01-16T12:32:23.0
Brienne_of_Tarth,Harrenhal,2020-01-16T12:32:23.0
Qyburn,Harrenhal,2020-01-16T12:32:23.0
Steelshanks_Walton,Harrenhal,2020-01-16T12:32:23.0
Jaime_Lannister,Harrenhal,2020-01-16T12:33:18.0
Brienne_of_Tarth,Harrenhal,2020-01-16T12:33:18.0
Jaime_Lannister,Harrenhal,2020-01-16T12:33:38.0
Brienne_of_Tarth,Harrenhal,2020-01-16T12:33:38.0
Qyburn,Harrenhal,2020-01-16T12:33:38.0
Steelshanks_Walton,Harrenhal,2020-01-16T12:33:38.0
Melisandre,Blackwater Bay,2020-01-16T12:07:28.0
Theon_Greyjoy,The Dreadfort,2020-01-16T12:16:19.0
Violet,The Dreadfort,2020-01-16T12:16:19.0
Theon_Greyjoy,The Dreadfort,2020-01-16T12:17:51.0
Violet,The Dreadfort,2020-01-16T12:17:51.0
Theon_Greyjoy,The Dreadfort,2020-01-16T14:39:02.0
Beric_Dondarrion,Hollow Hill,2020-01-16T12:08:26.0
Beric_Dondarrion,Hollow Hill,2020-01-16T12:08:43.0
Anguy,Hollow Hill,2020-01-16T12:08:43.0
Beric_Dondarrion,Hollow Hill,2020-01-16T12:09:12.0
Beric_Dondarrion,Hollow Hill,2020-01-16T12:09:14.0
Sandor_Clegane,Hollow Hill,2020-01-16T12:09:46.0
Missandei,Outside Yunkai,2020-01-16T12:02:51.0
Jorah_Mormont,Outside Yunkai,2020-01-16T12:02:51.0
Viserion,Outside Yunkai,2020-01-16T12:02:51.0
Jorah_Mormont,Outside Yunkai,2020-01-16T12:03:10.0
Jorah_Mormont,Outside Yunkai,2020-01-16T12:39:39.0
Missandei,Outside Yunkai,2020-01-16T12:42:44.0
Daario_Naharis,Outside Yunkai,2020-01-16T12:42:44.0
Jorah_Mormont,Outside Yunkai,2020-01-16T12:42:44.0
Missandei,Outside Yunkai,2020-01-16T12:42:48.0
Jorah_Mormont,Outside Yunkai,2020-01-16T12:42:48.0
Daario_Naharis,Outside Yunkai,2020-01-16T12:51:41.0
Daario_Naharis,Outside Yunkai,2020-01-16T13:17:11.0
Missandei,Outside Yunkai,2020-01-16T13:17:59.0
Missandei,Outside Yunkai,2020-01-16T13:19:01.0
Daario_Naharis,Outside Yunkai,2020-01-16T13:19:01.0
Missandei,Outside Yunkai,2020-01-16T13:19:06.0
Daario_Naharis,Outside Yunkai,2020-01-16T13:19:06.0
Missandei,Outside Yunkai,2020-01-16T13:20:49.0
Daario_Naharis,Outside Yunkai,2020-01-16T13:20:49.0
Jorah_Mormont,Outside Yunkai,2020-01-16T13:39:48.0
Daario_Naharis,Outside Yunkai,2020-01-16T13:39:48.0
Jorah_Mormont,Outside Yunkai,2020-01-16T13:40:08.0
Jaime_Lannister,South to King's Landing,2020-01-16T12:28:30.0
Jaime_Lannister,South to King's Landing,2020-01-16T12:29:38.0
Arya_Stark,Red Fork,2020-01-16T12:36:32.0
Arya_Stark,Red Fork,2020-01-16T12:38:24.0
Baby_Sam,Destroyed Cabin,2020-01-16T13:26:35.0
Baby_Sam,Destroyed Cabin,2020-01-16T13:27:28.0
Baby_Sam,Destroyed Cabin,2020-01-16T13:28:31.0
Baby_Sam,Destroyed Cabin,2020-01-16T13:28:47.0
Gilly,Near Nightfort,2020-01-16T13:41:46.0
Sandor_Clegane,To The Twins,2020-01-16T13:43:31.0
Sandor_Clegane,To The Twins,2020-01-16T13:49:01.0
Daario_Naharis,Yunkai,2020-01-16T13:56:17.0
Grey_Worm,Yunkai,2020-01-16T13:56:17.0
Daario_Naharis,Yunkai,2020-01-16T13:56:24.0
Grey_Worm,Yunkai,2020-01-16T13:56:47.0
Daario_Naharis,Yunkai,2020-01-16T13:57:56.0
Grey_Worm,Yunkai,2020-01-16T13:57:56.0
Grey_Worm,Yunkai,2020-01-16T14:05:01.0
Grey_Worm,Yunkai,2020-01-16T14:05:22.0
Daario_Naharis,Yunkai,2020-01-16T14:05:22.0
Daario_Naharis,Yunkai,2020-01-16T15:17:39.0
Daario_Naharis,Yunkai,2020-01-16T15:18:11.0
Drogon,Yunkai,2020-01-16T15:18:11.0
Viserion,Yunkai,2020-01-16T15:18:11.0
Rhaegal,Yunkai,2020-01-16T15:18:11.0
Daario_Naharis,Yunkai,2020-01-16T15:19:19.0
Drogon,Yunkai,2020-01-16T15:19:22.0
Drogon,Yunkai,2020-01-16T15:19:32.0
Viserion,Yunkai,2020-01-16T15:19:32.0
Rhaegal,Yunkai,2020-01-16T15:19:32.0
Jojen_Reed,Nightfort,2020-01-16T14:31:21.0
Bran_Stark,Nightfort,2020-01-16T14:31:21.0
Jojen_Reed,Nightfort,2020-01-16T14:33:04.0
Bran_Stark,Nightfort,2020-01-16T14:33:04.0
Bran_Stark,Nightfort,2020-01-16T14:39:50.0
Jojen_Reed,Nightfort,2020-01-16T14:39:50.0
Bran_Stark,Nightfort,2020-01-16T14:42:01.0
Jojen_Reed,Nightfort,2020-01-16T14:42:01.0
Baby_Sam,Nightfort,2020-01-16T14:42:01.0
Bran_Stark,Nightfort,2020-01-16T14:47:14.0
Jojen_Reed,Nightfort,2020-01-16T14:47:14.0
Baby_Sam,Nightfort,2020-01-16T14:47:14.0
Sandor_Clegane,Away from the Twins,2020-01-16T14:59:07.0
Arya_Stark,Away from the Twins,2020-01-16T14:59:07.0
Jorah_Mormont,Outside Meereen,2020-01-16T15:35:52.0
Jorah_Mormont,Outside Meereen,2020-01-16T15:36:07.0
Jorah_Mormont,Outside Meereen,2020-01-16T15:36:50.0
Barristan_Selmy,Outside Meereen,2020-01-16T15:36:50.0
Daario_Naharis,Outside Meereen,2020-01-16T15:37:48.0
Daario_Naharis,Outside Meereen,2020-01-16T15:38:02.0
Daario_Naharis,Outside Meereen,2020-01-16T15:59:05.0
Daario_Naharis,Outside Meereen,2020-01-16T16:00:06.0
Jorah_Mormont,Outside Meereen,2020-01-16T16:00:56.0
Barristan_Selmy,Outside Meereen,2020-01-16T16:00:56.0
Daario_Naharis,Outside Meereen,2020-01-16T16:00:56.0
Night's_Watchman,Castle Black,2020-01-16T17:28:12.0
Baby_Sam,Castle Black,2020-01-16T17:31:03.0
Baby_Sam,Castle Black,2020-01-16T17:31:28.0
Olly,Castle Black,2020-01-16T17:52:42.0
Othell_Yarwyck,Castle Black,2020-01-16T17:52:42.0
Olly,Castle Black,2020-01-16T18:23:39.0
Locke,Castle Black,2020-01-16T18:23:39.0
Locke,Castle Black,2020-01-16T18:24:26.0
Olly,Castle Black,2020-01-16T18:24:26.0
Locke,Castle Black,2020-01-16T18:26:02.0
Locke,Castle Black,2020-01-16T18:26:09.0
Locke,Castle Black,2020-01-16T18:38:14.0
Olly,Castle Black,2020-01-16T18:41:12.0
Locke,Castle Black,2020-01-16T18:41:12.0
Hodor,The Haunted Forest,2020-01-16T16:40:56.0
Meera_Reed,The Haunted Forest,2020-01-16T16:40:56.0
Hodor,The Haunted Forest,2020-01-16T16:41:13.0
Meera_Reed,The Haunted Forest,2020-01-16T16:41:13.0
Hodor,The Haunted Forest,2020-01-16T16:41:23.0
Meera_Reed,The Haunted Forest,2020-01-16T16:41:23.0
Hodor,The Haunted Forest,2020-01-16T16:42:04.0
Meera_Reed,The Haunted Forest,2020-01-16T16:42:04.0
Three-Eyed_Raven,The Haunted Forest,2020-01-16T16:42:38.0
Eddard_Stark,The Haunted Forest,2020-01-16T16:42:38.0
Hodor,The Haunted Forest,2020-01-16T16:42:51.0
Meera_Reed,The Haunted Forest,2020-01-16T16:42:51.0
Jaime_Lannister,King's Landing,2020-01-16T16:02:05.0
Brienne_of_Tarth,King's Landing,2020-01-16T16:02:05.0
Dontos_Hollard,King's Landing,2020-01-16T16:04:19.0
Jaime_Lannister,King's Landing,2020-01-16T16:19:34.0
Jaime_Lannister,King's Landing,2020-01-16T16:20:30.0
Bronn,King's Landing,2020-01-16T16:22:05.0
Jaime_Lannister,King's Landing,2020-01-16T16:22:05.0
Lord_Varys,King's Landing,2020-01-16T16:29:17.0
Mace_Tyrell,King's Landing,2020-01-16T16:29:36.0
Tywin_Lannister,King's Landing,2020-01-16T16:29:36.0
Cersei_Lannister,King's Landing,2020-01-16T16:29:36.0
Cersei_Lannister,King's Landing,2020-01-16T16:29:57.0
Tywin_Lannister,King's Landing,2020-01-16T16:29:57.0
Mace_Tyrell,King's Landing,2020-01-16T16:29:57.0
Cersei_Lannister,King's Landing,2020-01-16T16:30:38.0
Tywin_Lannister,King's Landing,2020-01-16T16:30:38.0
Mace_Tyrell,King's Landing,2020-01-16T16:30:38.0
Cersei_Lannister,King's Landing,2020-01-16T16:31:22.0
Tywin_Lannister,King's Landing,2020-01-16T16:31:22.0
Mace_Tyrell,King's Landing,2020-01-16T16:31:22.0
Cersei_Lannister,King's Landing,2020-01-16T16:31:49.0
Tywin_Lannister,King's Landing,2020-01-16T16:31:49.0
Mace_Tyrell,King's Landing,2020-01-16T16:31:49.0
Bronn,King's Landing,2020-01-16T16:34:22.0
Lord_Varys,King's Landing,2020-01-16T16:43:34.0
Mace_Tyrell,King's Landing,2020-01-16T16:43:34.0
Tywin_Lannister,King's Landing,2020-01-16T16:43:34.0
Cersei_Lannister,King's Landing,2020-01-16T16:43:34.0
Lord_Varys,King's Landing,2020-01-16T16:43:41.0
Mace_Tyrell,King's Landing,2020-01-16T16:43:41.0
Tywin_Lannister,King's Landing,2020-01-16T16:43:41.0
Cersei_Lannister,King's Landing,2020-01-16T16:43:41.0
Jaime_Lannister,King's Landing,2020-01-16T16:43:41.0
Oberyn_Martell,King's Landing,2020-01-16T16:43:41.0
Mace_Tyrell,King's Landing,2020-01-16T16:43:49.0
Tywin_Lannister,King's Landing,2020-01-16T16:43:49.0
Cersei_Lannister,King's Landing,2020-01-16T16:43:49.0
Jaime_Lannister,King's Landing,2020-01-16T16:43:49.0
Oberyn_Martell,King's Landing,2020-01-16T16:43:49.0
Olenna_Tyrell,King's Landing,2020-01-16T16:43:57.0
Oberyn_Martell,King's Landing,2020-01-16T16:43:57.0
Tywin_Lannister,King's Landing,2020-01-16T16:44:08.0
Olenna_Tyrell,King's Landing,2020-01-16T16:44:08.0
Mace_Tyrell,King's Landing,2020-01-16T16:44:19.0
Tywin_Lannister,King's Landing,2020-01-16T16:44:19.0
Cersei_Lannister,King's Landing,2020-01-16T16:44:19.0
Jaime_Lannister,King's Landing,2020-01-16T16:44:19.0
Oberyn_Martell,King's Landing,2020-01-16T16:44:19.0
Olenna_Tyrell,King's Landing,2020-01-16T16:44:19.0
Tywin_Lannister,King's Landing,2020-01-16T16:44:50.0
Olenna_Tyrell,King's Landing,2020-01-16T16:44:50.0
Tywin_Lannister,King's Landing,2020-01-16T16:45:03.0
Olenna_Tyrell,King's Landing,2020-01-16T16:45:03.0
Mace_Tyrell,King's Landing,2020-01-16T16:45:03.0
Tywin_Lannister,King's Landing,2020-01-16T16:45:38.0
Olenna_Tyrell,King's Landing,2020-01-16T16:45:38.0
Bronn,King's Landing,2020-01-16T16:46:21.0
Oberyn_Martell,King's Landing,2020-01-16T16:46:36.0
Kayla,King's Landing,2020-01-16T16:46:36.0
Olenna_Tyrell,King's Landing,2020-01-16T16:46:50.0
Cersei_Lannister,King's Landing,2020-01-16T16:46:50.0
Olenna_Tyrell,King's Landing,2020-01-16T16:47:06.0
Olenna_Tyrell,King's Landing,2020-01-16T16:47:08.0
Olenna_Tyrell,King's Landing,2020-01-16T16:47:11.0
Meryn_Trant,King's Landing,2020-01-16T16:47:11.0
Cersei_Lannister,King's Landing,2020-01-16T16:47:11.0
Olenna_Tyrell,King's Landing,2020-01-16T16:47:30.0
Cersei_Lannister,King's Landing,2020-01-16T16:47:30.0
Musician_#1,King's Landing,2020-01-16T16:47:37.0
Musician_#1,King's Landing,2020-01-16T16:47:46.0
Musician_#1,King's Landing,2020-01-16T16:48:00.0
Jaime_Lannister,King's Landing,2020-01-16T16:48:03.0
Olenna_Tyrell,King's Landing,2020-01-16T16:48:09.0
Cersei_Lannister,King's Landing,2020-01-16T16:48:09.0
Oberyn_Martell,King's Landing,2020-01-16T16:48:18.0
Olenna_Tyrell,King's Landing,2020-01-16T16:48:56.0
Cersei_Lannister,King's Landing,2020-01-16T16:48:56.0
Lord_Varys,King's Landing,2020-01-16T16:48:56.0
Meryn_Trant,King's Landing,2020-01-16T16:48:56.0
Oberyn_Martell,King's Landing,2020-01-16T16:49:10.0
Jaime_Lannister,King's Landing,2020-01-16T16:50:04.0
Meryn_Trant,King's Landing,2020-01-16T16:50:04.0
Cersei_Lannister,King's Landing,2020-01-16T16:50:04.0
Brienne_of_Tarth,King's Landing,2020-01-16T16:50:49.0
Cersei_Lannister,King's Landing,2020-01-16T16:50:49.0
Olenna_Tyrell,King's Landing,2020-01-16T16:50:49.0
Mace_Tyrell,King's Landing,2020-01-16T16:50:49.0
Brienne_of_Tarth,King's Landing,2020-01-16T16:50:56.0
Jaime_Lannister,King's Landing,2020-01-16T16:50:56.0
Tywin_Lannister,King's Landing,2020-01-16T16:50:56.0
Cersei_Lannister,King's Landing,2020-01-16T16:50:56.0
Brienne_of_Tarth,King's Landing,2020-01-16T16:51:59.0
Cersei_Lannister,King's Landing,2020-01-16T16:51:59.0
Jaime_Lannister,King's Landing,2020-01-16T16:51:59.0
Lord_Varys,King's Landing,2020-01-16T16:51:59.0
Cersei_Lannister,King's Landing,2020-01-16T16:52:04.0
Jaime_Lannister,King's Landing,2020-01-16T16:52:04.0
Cersei_Lannister,King's Landing,2020-01-16T16:53:03.0
Dontos_Hollard,King's Landing,2020-01-16T16:53:30.0
Jaime_Lannister,King's Landing,2020-01-16T16:53:30.0
Tywin_Lannister,King's Landing,2020-01-16T16:55:00.0
Cersei_Lannister,King's Landing,2020-01-16T16:55:00.0
Oberyn_Martell,King's Landing,2020-01-16T16:55:00.0
Jaime_Lannister,King's Landing,2020-01-16T16:55:33.0
Meryn_Trant,King's Landing,2020-01-16T16:55:33.0
Olenna_Tyrell,King's Landing,2020-01-16T16:55:33.0
Mace_Tyrell,King's Landing,2020-01-16T16:55:33.0
Cersei_Lannister,King's Landing,2020-01-16T16:55:33.0
Tywin_Lannister,King's Landing,2020-01-16T16:55:33.0
King_Joffrey_Baratheon_Dwarf,King's Landing,2020-01-16T17:00:05.0
King_Renly_Baratheon_Dwarf,King's Landing,2020-01-16T17:00:05.0
Cersei_Lannister,King's Landing,2020-01-16T17:00:05.0
Tywin_Lannister,King's Landing,2020-01-16T17:00:05.0
Lord_Varys,King's Landing,2020-01-16T17:00:05.0
Mace_Tyrell,King's Landing,2020-01-16T17:00:05.0
Olenna_Tyrell,King's Landing,2020-01-16T17:00:05.0
Oberyn_Martell,King's Landing,2020-01-16T17:00:05.0
Cersei_Lannister,King's Landing,2020-01-16T17:01:06.0
Tywin_Lannister,King's Landing,2020-01-16T17:01:06.0
Mace_Tyrell,King's Landing,2020-01-16T17:01:06.0
Olenna_Tyrell,King's Landing,2020-01-16T17:01:06.0
Cersei_Lannister,King's Landing,2020-01-16T17:03:53.0
Tywin_Lannister,King's Landing,2020-01-16T17:03:53.0
Mace_Tyrell,King's Landing,2020-01-16T17:03:53.0
Olenna_Tyrell,King's Landing,2020-01-16T17:03:53.0
Cersei_Lannister,King's Landing,2020-01-16T17:04:14.0
Tywin_Lannister,King's Landing,2020-01-16T17:04:14.0
Mace_Tyrell,King's Landing,2020-01-16T17:04:14.0
Olenna_Tyrell,King's Landing,2020-01-16T17:04:14.0
Jaime_Lannister,King's Landing,2020-01-16T17:04:14.0
Dontos_Hollard,King's Landing,2020-01-16T17:04:16.0
Tywin_Lannister,King's Landing,2020-01-16T17:05:21.0
Dontos_Hollard,King's Landing,2020-01-16T17:05:21.0
Cersei_Lannister,King's Landing,2020-01-16T17:05:21.0
Jaime_Lannister,King's Landing,2020-01-16T17:05:21.0
Olenna_Tyrell,King's Landing,2020-01-16T17:05:21.0
Cersei_Lannister,King's Landing,2020-01-16T17:05:48.0
Jaime_Lannister,King's Landing,2020-01-16T17:05:48.0
Tywin_Lannister,King's Landing,2020-01-16T17:05:48.0
Meryn_Trant,King's Landing,2020-01-16T17:05:48.0
Cersei_Lannister,King's Landing,2020-01-16T17:07:55.0
Dontos_Hollard,King's Landing,2020-01-16T17:07:55.0
Meryn_Trant,King's Landing,2020-01-16T17:07:55.0
Cersei_Lannister,King's Landing,2020-01-16T17:08:01.0
Tywin_Lannister,King's Landing,2020-01-16T17:08:01.0
Dontos_Hollard,King's Landing,2020-01-16T17:08:04.0
Cersei_Lannister,King's Landing,2020-01-16T17:08:09.0
Tywin_Lannister,King's Landing,2020-01-16T17:08:09.0
Dontos_Hollard,King's Landing,2020-01-16T17:08:55.0
Olenna_Tyrell,King's Landing,2020-01-16T17:13:42.0
Cersei_Lannister,King's Landing,2020-01-16T17:15:26.0
Tywin_Lannister,King's Landing,2020-01-16T17:15:26.0
Cersei_Lannister,King's Landing,2020-01-16T17:15:31.0
Tywin_Lannister,King's Landing,2020-01-16T17:15:31.0
Cersei_Lannister,King's Landing,2020-01-16T17:17:43.0
Tywin_Lannister,King's Landing,2020-01-16T17:17:43.0
Cersei_Lannister,King's Landing,2020-01-16T17:18:12.0
Tywin_Lannister,King's Landing,2020-01-16T17:18:12.0
Jaime_Lannister,King's Landing,2020-01-16T17:18:12.0
Cersei_Lannister,King's Landing,2020-01-16T17:18:23.0
Jaime_Lannister,King's Landing,2020-01-16T17:18:23.0
Cersei_Lannister,King's Landing,2020-01-16T17:21:29.0
Jaime_Lannister,King's Landing,2020-01-16T17:21:29.0
Marei,King's Landing,2020-01-16T17:39:58.0
Oberyn_Martell,King's Landing,2020-01-16T17:39:58.0
Marei,King's Landing,2020-01-16T17:40:24.0
Oberyn_Martell,King's Landing,2020-01-16T17:40:24.0
Tywin_Lannister,King's Landing,2020-01-16T17:40:24.0
Oberyn_Martell,King's Landing,2020-01-16T17:44:12.0
Tywin_Lannister,King's Landing,2020-01-16T17:44:12.0
Bronn,King's Landing,2020-01-16T18:13:49.0
Jaime_Lannister,King's Landing,2020-01-16T18:13:49.0
Jaime_Lannister,King's Landing,2020-01-16T18:16:30.0
Olenna_Tyrell,King's Landing,2020-01-16T18:21:56.0
Cersei_Lannister,King's Landing,2020-01-16T18:28:43.0
Jaime_Lannister,King's Landing,2020-01-16T18:28:43.0
Jaime_Lannister,King's Landing,2020-01-16T18:34:34.0
Brienne_of_Tarth,King's Landing,2020-01-16T18:34:34.0
Jaime_Lannister,King's Landing,2020-01-16T18:36:45.0
Brienne_of_Tarth,King's Landing,2020-01-16T18:36:45.0
Bronn,King's Landing,2020-01-16T18:36:45.0
Tywin_Lannister,King's Landing,2020-01-16T18:58:05.0
Jaime_Lannister,King's Landing,2020-01-16T18:58:05.0
Cersei_Lannister,King's Landing,2020-01-16T18:58:05.0
Lord_Varys,King's Landing,2020-01-16T18:58:05.0
Mace_Tyrell,King's Landing,2020-01-16T18:58:05.0
Mace_Tyrell,King's Landing,2020-01-16T18:58:49.0
Lord_Varys,King's Landing,2020-01-16T18:58:49.0
Tywin_Lannister,King's Landing,2020-01-16T18:58:49.0
Cersei_Lannister,King's Landing,2020-01-16T18:58:49.0
Cersei_Lannister,King's Landing,2020-01-16T18:59:31.0
Tywin_Lannister,King's Landing,2020-01-16T18:59:31.0
Cersei_Lannister,King's Landing,2020-01-16T19:00:22.0
Cersei_Lannister,King's Landing,2020-01-16T19:00:30.0
Tywin_Lannister,King's Landing,2020-01-16T19:00:30.0
Jaime_Lannister,King's Landing,2020-01-16T19:00:30.0
Cersei_Lannister,King's Landing,2020-01-16T19:01:18.0
Cersei_Lannister,King's Landing,2020-01-16T19:01:27.0
Mace_Tyrell,King's Landing,2020-01-16T19:01:27.0
Cersei_Lannister,King's Landing,2020-01-16T19:01:32.0
Tywin_Lannister,King's Landing,2020-01-16T19:01:32.0
Jaime_Lannister,King's Landing,2020-01-16T19:01:32.0
Cersei_Lannister,King's Landing,2020-01-16T19:01:45.0
Cersei_Lannister,King's Landing,2020-01-16T19:01:51.0
Tywin_Lannister,King's Landing,2020-01-16T19:16:07.0
Cersei_Lannister,King's Landing,2020-01-16T19:16:07.0
Oberyn_Martell,King's Landing,2020-01-16T19:28:26.0
Cersei_Lannister,King's Landing,2020-01-16T19:28:26.0
Olly's_Mother,The Gift,2020-01-16T17:49:54.0
Styr,The Gift,2020-01-16T17:49:54.0
Tormund_Giantsbane,The Gift,2020-01-16T17:50:51.0
Styr,The Gift,2020-01-16T17:50:51.0
Styr,The Gift,2020-01-16T17:51:23.0
Sansa_Stark,The Eyrie,2020-01-16T19:06:59.0
Sansa_Stark,The Eyrie,2020-01-16T19:07:33.0
Donnel_Waynwood,The Eyrie,2020-01-16T19:07:33.0
